problem,solver_config,result,cpu_time_sec,wall_time_sec,user_time_sec,system_time_sec,cpu_usage_percent,max_rss_kib,max_vm_kib,max_mm_kib,exit_status,container_exit_code,timeout,memout,node_count,basin_size,bdd_iterations,bdd_basin_nodes,bdd_peak_nodes,bdd_gc_runs,active_rules,skipped_rules,retained_variables,pruned_variables,sink_scc_variables_before,sink_scc_variables_after,ternary_recursive_calls,ternary_cache_hits,ternary_cache_misses,variable_order,algorithm,experiment,source_revision,execution_uuid,import_sha256,benchmark_sha256,build_fingerprint,observed_at,scheduler_job_id,cluster,partition,allocation,cpu_limit_sec,wall_limit_sec,memory_limit_mb
BBM/model_003.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.269897,0.383732,,,,12620,,,,,false,false,20,337920,56,26,2504,,20,0,20,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_193,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_004.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1792.98,1800.08,,,,18547292,,,,,true,false,247,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_207,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_006.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1792.2,1800.01,,,,579660,,,,,true,false,68,,,,,,,,,,,,,,,,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_62,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_007.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.055146,0.172825,,,,12596,,,,,false,false,5,16,9,3,27,,5,0,5,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_84,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_008.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.170883,0.285633,,,,12592,,,,,false,false,28,41824,47,45,963,,28,0,28,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_188,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_009.bnet,cyber/complement-gfp-plus-dependency-order,completed,16.289,16.4477,,,,12624,,,,,false,false,73,1152921504606846976,106,15,23574,,73,0,73,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_205,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_010.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.062284,0.175239,,,,12540,,,,,false,false,15,368,17,17,198,,15,0,15,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_86,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_011.bnet,cyber/complement-gfp-plus-dependency-order,completed,1.82784,1.95618,,,,12648,,,,,false,false,44,72482816,49,88,10257,,44,0,44,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_183,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_012.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1793.09,1800.01,,,,1340960,,,,,true,false,101,,,,,,,,,,,,,,,,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_6,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_013.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.544842,0.658458,,,,12672,,,,,false,false,34,524288,106,17,1816,,34,0,34,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_181,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_014.bnet,cyber/complement-gfp-plus-dependency-order,completed,1.04381,1.16228,,,,12488,,,,,false,false,61,98205696,32,162,4958,,61,0,61,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_88,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_015.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.115001,0.225764,,,,12644,,,,,false,false,16,16384,60,4,750,,16,0,16,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_53,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_016.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1792.39,1800.01,,,,1385012,,,,,true,false,118,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_35,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_017.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.159876,0.27454,,,,12608,,,,,false,false,50,4096,22,40,842,,50,0,50,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_60,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_018.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1792.64,1800.01,,,,700404,,,,,true,false,104,,,,,,,,,,,,,,,,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_39,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_019.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1793.47,1800.01,,,,1351464,,,,,true,false,86,,,,,,,,,,,,,,,,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_140,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_021.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.108679,0.227985,,,,12656,,,,,false,false,17,16384,57,5,535,,17,0,17,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_152,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_022.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.265102,0.379042,,,,12568,,,,,false,false,22,131072,51,7,3047,,22,0,22,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_161,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_023.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.058842,0.171726,,,,12596,,,,,false,false,10,32,5,12,54,,10,0,10,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_209,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_024.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.155007,0.26843,,,,12556,,,,,false,false,20,5056,36,26,635,,20,0,20,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_81,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_025.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.993247,1.11227,,,,12608,,,,,false,false,60,90243072,32,165,4427,,60,0,60,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_104,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_027.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.065297,0.17715,,,,12488,,,,,false,false,26,2048,20,17,277,,26,0,26,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_163,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_028.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.066164,0.177242,,,,12596,,,,,false,false,18,1024,30,10,330,,18,0,18,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_197,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_029.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.059189,0.169681,,,,12608,,,,,false,false,11,512,24,4,167,,11,0,11,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_71,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_030.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.165103,0.281476,,,,12556,,,,,false,false,24,262144,60,8,1063,,24,0,24,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_85,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_031.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.055584,0.167204,,,,12588,,,,,false,false,9,60,7,13,58,,9,0,9,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_95,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_032.bnet,cyber/complement-gfp-plus-dependency-order,completed,214.8,215.93,,,,50484,,,,,false,false,40,85899345920,364,11,104633,,40,0,40,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_158,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_033.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.120212,0.248587,,,,12548,,,,,false,false,24,1,1,26,238,,24,0,24,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_216,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_034.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.057581,0.169474,,,,12592,,,,,false,false,23,1,1,25,223,,23,0,23,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_27,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_035.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.059027,0.175312,,,,12604,,,,,false,false,16,1,1,18,126,,16,0,16,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_171,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_036.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.05729,0.171666,,,,12548,,,,,false,false,16,1,1,18,105,,16,0,16,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_94,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_037.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.061674,0.174683,,,,12644,,,,,false,false,16,1024,11,8,147,,16,0,16,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_119,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_038.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.060251,2.06173,,,,12644,,,,,false,false,25,1,1,27,270,,25,0,25,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_106,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_039.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1793.4,1800.01,,,,3369400,,,,,true,false,136,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_19,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_040.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.3584,0.469347,,,,12496,,,,,false,false,23,67584,67,18,3040,,23,0,23,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_172,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_041.bnet,cyber/complement-gfp-plus-dependency-order,timeout,1791.28,1800.01,,,,1327360,,,,,true,false,131,,,,,,,,,,,,,,,,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_162,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_042.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.093725,0.204839,,,,12548,,,,,false,false,24,16384,31,12,873,,24,0,24,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_42,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_043.bnet,cyber/complement-gfp-plus-dependency-order,completed,1.74527,1.86301,,,,12568,,,,,false,false,33,40341504,62,78,9833,,33,0,33,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_16,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_044.bnet,cyber/complement-gfp-plus-dependency-order,completed,0.090387,0.201063,,,,12496,,,,,false,false,26,20480,26,17,410,,26,0,26,0,,,,,,dependency,cyber-complement-gfp-plus-dependency-order,final-comparison-and-ablation,0f8d662,2d332995-5da0-482e-9d34-18160428df39,82ddc6bcb701372e009e32471d3d97e1913c5201cc586ce3b5ec9da8cfd0d784,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:48:31+00:00,24474375_177,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
